5854   90
6789   79
3389   99
4166   91
6515   55
4863   87
5976   77
1205   81
1007   66
5390   75
1188   96
5565   65
4308   81
4925   71
2398  100
3386   84
5958   73
5236   79
6076  100
5058   90
3079   84
4391   95
3928  100
6640   76
5821   62
2824   56
3194   87
5468   71
1443   74
1053   75
6211   72
1789   74
5474   71
3180   79
1148   89
3830   74
2106   88
1876  100
1323   77
3688   77
4345   64
1882  100
2916   72
6225   81
1097   61
5562   82
6182  100
5894   73
6923   92
1892   87
6943   68
2096   93
5301  100
6889  100
4833   85
1121   78
3446   88
6711   74
1272   77
1050   85
4564   84
1312   70
6666  100
5978   52
6248   60
5644   63
4718   66
2667   95
2694  100
6563  100
6117  100
3002   63
5843   83
1923   84
5658   63
6408  100
4191   76
3104   71
4576   66
4134   95
5105   85
1295   83
4761   74
3703   81
3383   68
3779   66
2754  100
6917   42
4775   92
3418   76
6947   61
5503   68
1098   74
3344   80
5312   58
1411   79
1886   71
2059   55
4710   66
1103   61
3485   77
6516   74
1433   87
1859   87
3603   67
4200   70
5998   66
2084   69
4331   99
5188   83
4527   74
3768   88
6259   96
1792   74
4835   71
2097   73
6366   71
6430   95
1164   60
1738   90
6261   75
2691   70
4513  100
6692   87
1044   95
6601   72
2679   80
3222   75
1598   78
6213   87
6027   52
5587   78
6017   53
1299   89
2297   89
4364   60
6458  100
5124   77
6769   73
2912   93
2743   96
6335   73
4651   70
5655   94
6773   57
1979   88
3102   46
1396   75
6607   71
5049   72
1084   95
5686   68
1848   80
6194   88
1728   94
6620  100
5038   67
1612  100
5969   73
2722   90
5334   62
4029   83
6836   84
6200   76
3263   86
3359   91
4820  100
2264   77
3576  100
3907  100
4488   67
4352   97
4181   79
5982   68
6477  100
3441   68
3810   54
6065   82
2659   57
1690   74
2589   71
2100   60
1045   69
6944   96
2406   70
1445   56
4692  100
2844   66
6894   72
2142   87
5185   89
5415   99
6101   76
5125   88
2023   66
4006   84
2614   70
2627   86
4918   65
2179   82
6440   84
1868   96
2615   87
5679   77
6633   45
2091   78
4312   96
5294   51
5487   95
5549   82
4085   92
1447   84
2354   92
4347   77
4222   78
5689   49
1624   76
4019   69
5593   79
2271   83
6322   83
1414   83
6881   54
2062   68
6924   97
6426   84
1866   86
1736   51
6374   67
2349  100
5678   57
5420   81
5569   79
6851   99
5374   87
4388   59
1528   65
2400   60
4620  100
4126   91
1422   78
1773   87
4978   65
2240   72
1058   50
2778   69
6567   82
6936   84
2483   77
3034   66
4184   66
3661  100
4432   77
6808   54
6758   97
4243   63
4080  100
5217   80
1043   98
6333   60
4578   92
6303   78
2470   82
4580  100
6342   94
5680   85
1373   86
6879   89
5758   92
4895   82
1763   37
5785   63
4255   78
1551   82
5501   91
5740   97
6327   76
5006  100
3842  100
3483   67
5192   71
6281   81
4859   83
4285   76
4379   87
6908   60
1316  100
3936   87
4240   84
5515   61
3066   91
3073   68
5438   51
5935   79
4940   69
3550   71
5676   72
6663   75
6686   67
5199   80
4028   78
6454   90
2110   85
3728   65
5020   78
5004   91
3276   63
4429   69
5965   70
4280   69
4730   92
5262   94
3343   93
3674   67
1823   83
3933   93
3163   86
4845   76
2003   72
2688   68
6612   76
5876   73
2687   72
3050  100
6050   73
3468   87
4577  100
3692   69
1881   59
2634   83
1906   87
6150   67
2741   84
4421   83
5467   81
5437   92
6103   97
4827  100
3993  100
5683   87
6068  100
5375   86
4344   82
4161  100
4955   57
4769   73
5649   61
2239   61
4858   72
2956  100
1812   67
3669   91
1822   84
2675   76
1801   56
2396   99
1917   79
2935   87
3212   99
5397   88
4562   94
5886   75
4384   63
